Book,Chapter,Verse,Text
Acts,13,50,"A Sus oko kamakarada li saupeidi lelapok o saumas en kanim kan, o kapei ong Paulus o Parnapas aramas o kasapoke ir sang nan sap arail,"
Acts,13,51,"A ira sipede sang ni aluwilu ar pwel, pwen kadede ong irail, ap kotilan Ikonien."
Acts,13,52,A tounpadak kan me dir kila peren o Ngen saraui.
Acts,14,1,"A IET me wiauier nan Ikonien: Ira karos kotilong ong nan sinakoke en Sus oko, ap padapadak kelail, lao kisan men Sus o Krik toto posonla."
Acts,14,2,"A Sus oko, me so poson, kamokimokid men liki kai o kalolap irail ong saulang kan."
Acts,14,3,"A ira mimieta warai wasa o, o aima padapadak duen kupur en Kaun o, me kotin kapwaiada masan en kupur a, ni a kotin kasaleda kilel o manaman akan ki lim ara."
Acts,14,4,"A toun kanim liak toror pasang. Akai me iang Sus oko, a akai iang wanporon akan."
Acts,14,5,"A moromorong lao wiauier sang ren men liki kan o pil Sus oko iangaki ar saumas akan, pwen kame o kate ira,"
Acts,14,6,"Ira lao mangier, ap pitilang kanim Likaonien, o Listra, o Derpe, o sap me mi imp a,"
Acts,14,7,Wasa o ira padapadak rongamau.
Acts,14,8,"A ol amen momod Listra, me pat en nä luet o kokon dangidang sang ni a tikitik, me saikenta alu."
Acts,14,9,"I me kin rongerong en Paulus a padak. A lao masani i, ap kotin kasauiada, me a poson itar ong en kakelailada,"
Acts,14,10,Ap kotin kapitie laudeda masani: Ukida nä om! I ari masiokadar o aluwei.
Acts,14,11,"Aramas lao kilanger, me Paulus kotin wiadar, rap ngilada kapitiki nin lokaia en Liakonien: Kot akan wia aramasala ap koti dong kitail."
Acts,14,12,"Irail ari ki ong mar en Parnapas Iupiter, a Paulus Merkurius, pweki a kaunda kaparok."
Acts,14,13,"A samero en Iupiter, me kin mi mon kanim o, ap wado kau ol o al en tuka kai mon kanim o, ap men iang pokon o wia mairong isis."
Acts,14,14,"A wanporon oko Parnapas i Paulus lao mangi mepukat, ira ap ter pasang ara likau o tang wong nan pung en aramas akan likelikwir:"
Acts,14,15,"Maing ko, da me komail wiawiaki mepukat? Kit aramas dueta komail, ap padaki ong komail, pwe komail en wuki sang kot mal pukat, wuki ong Kot ieias, me kotin kapikadar lang, o sappa, o sed, o audepa ’rail karos."
Acts,14,16,Me kotin mueid ong toun sap karos en wia pein insen ar mas o.
Acts,14,17,"Ari so, a sota kotin okila pein i, pwe a kotin wiawia mau o kotiki ong komail katau sang nanlang o rak o, o kadireki nan mongiong omail manga o peren."
Acts,14,18,"Ira kotin masani mepukat, a ekis ta, ira sota kak katukiedi en pokon o ar pan mairong ong ira."
Acts,14,19,"A Sus oko ap kodo sang Antiokien o Ikonien, kamakarada aramas. Ir ari kate Paulus o uradokilang likin kanim o, re ap kiki ong, me a matalar."
Acts,14,20,"A ni en tounpadak kan ar kapil pena i, a kotida ap kolong ong nan kanim o, a manda a iang Parnapas koieila Derpe."
Acts,14,21,"Ira lao padapadak rongamau nan kanim o, o kasaulangalar me toto, ira ap purela Listra, o Ikonien, o Antiokien."
Acts,14,22,"Ira kakelada ngen en tounpadak kan o panaui irail, me ren dadaurata poson, o me kitail en leleki wein Kot kamekam toto."
Acts,14,23,"Ira lao kasapwilada saunkoa kai nan momodisou karos, ap kapakap o kaisesol, ap kapakapa ki irail ren Kaun o me re posonlar."
Acts,14,24,Ira kakan sili Pisidien ap lel ong Pampilien.
Acts,14,25,"Ira lao padaki duen masan o nan Perke, ap kotilang Atalien."
Acts,14,26,"A sang ni wasa o ira tangalang Antiokien, wasa ira sapwile kidar mak en Kot ong dodok o me ira kapwaiadar."
Acts,14,27,"Ira lao pwarador, ap kapokon pena momodisou, rap kotin kasoia ong irail duen en Kot a kotin wiaki ira, o duen a kotin ritingada wanim en poson en men liki kan."
Acts,14,28,Ira ap kotikot warai ren tounpadak kan.
Acts,15,1,"A AKAI me kodido sang Iudäa, ap padaki ong saulang kan: Ma komail sota sirkomsais duen tiak en Moses, komail sota pan kak maurela."
Acts,15,2,"A irail lao liak toror pasang o akakamai ong Paulus o Parnapas, re ap inauki pena, me Paulus i Parnapas, o pil akai irail en kotidalang Ierusalem ren wanporon o saunkoa kan pweki mepukat."
Acts,15,3,Momodisou ap likid ir wei lao ekis wasa. Irail ap weweid nan Pönisien o Samaria o kasokasoiada duen en men liki ar wukila. Irail ari kaperenda melel saulang kan karos.
Acts,15,4,"Irail lao lel Ierusalem, momodisou o wanporon, o saunkoa kan ap kasamo ir. Irail ap katitiki meakan, me Kot kotin wiaki irail er."
Acts,15,5,"A akai kisan pwin en Parisär, me saulangalar, me uda indada: Me pung, en sirkomsais ir ala, o kapi ong irail, en wiawia kapung en Moses."
Acts,15,6,"A wanporon o saunkoa kan pokon pena, pwen kaparok duen met."
Acts,15,7,"Irail lao kapukapung pena warailar, Petrus ap kotida masani ong irail: Ri ai kan, komail asa, me mas o Kot kotin pil ia dar sang nan pung omail, pwe men liki kan en ronga sang nan au ai masan en rongamau o posonla."
Acts,15,8,"A Kot me kotin ereki mongiong en aramas, kotin kadede irail o kotiki ong irail Ngen saraui dueta kitail,"
Acts,15,9,O a sota kotin wiada irair eu nan pung en kitail o irail ni a kotin kamakel mongiong arail ki poson.
Acts,15,10,"Ari, da me komail kasongesongki Kot, en kidang pon pop en tounpadak kan lopu eu, me sam atail akan o pil kitail sota kak wa."
Acts,15,11,"A kitail kin kamekamelele, me kitail pan kamaureki mak en Kaun Iesus Kristus dueta irail."
Acts,15,12,"A pokon o nenenlata o rongerong en Parnapas i Paulus ara katiti duen manaman oko o kilel kai, me Kot kotin wia kidar lim ara nan pung en men liki kan."
Acts,15,13,"Irail lao nenenlar, Iakopus ap kaparok masanida: Ri ai kan komail rong ia!"
Acts,15,14,Simon me kasoiada duen en Kot a kotin pwara dong men liki kan ni tapi o pwen pili sang irail kainok eu ong mar a.
Acts,15,15,Pwe iduen masan en saukop akan duen a intingidi:
Acts,15,16,"Murin mepukat I pan puredo o kawiliakapada im en Dawid, me rongki pasanger, o pur ong kauada wasa me olar."
Acts,15,17,"Pwe luan aramas akan en raparapaki Kaun o, pil men liki kan, me wan ad ai, iei me Kaun o masaniadar, me kin kotin wiawia."
Acts,15,18,Mepukat me lolok sang ni tapi o.
Acts,15,19,"Ari iet me i kasauiada, kitail ender katoutoui irail me wuki ong Kot sang ren men liki kan."
Acts,15,20,"A sen intinge wong irail, ren liki sang kasaut en kot mal akan, o nenek, o man mopelar akan, o nta."
Acts,15,21,"Pwe sang mas kokodo saunkawewe en Moses kin mi nan kanim karos, pwe re kin padapadak duen i nan sinakoke kan ni ran en sapat akan karos."
Acts,15,22,"Wanporon o saunkoa kan, o momodisou ap maukidar, en pilada ol akai sang ar pokon o porone ira wei iang Paulus i Parnapas, en kotila Antiokien: Iudas, me pil ad a Parnapas o Silas, ol pukat, me kaun pan saulang kan."
Acts,15,23,"A iet eten, me re intingiedier ap kadar wong irail: Iet kit wanporon o saunkoa kan o saulang kan kadar wong komail, ri at akan, me ko sang ren men liki kan nan Antiokien, o Sirien, o Sisilia at ranamau."
Acts,15,24,"Aki at ronger, me akai, me koiei sang re at, kin kaponepone kin ngen omail ar padak kan ni ar kasapunge komail lar indada: Komail en sirkomsais o kapwaiada kapung o; a se sota ki ong irail kusoned akan."
Acts,15,25,"Kit ap wiaki eu ni at maukidar en piladar ol akai, ap kadar wong komail iangaki kompoke pat Parnapas o Paulus."
Acts,15,26,Ol oko me tonmeteki maur ara ong mar en Kaun Iesus Kristus.
Acts,15,27,"Kit ari kadar wei Iudas o Silas, me pil pan kasoi ong komail mepukat."
Acts,15,28,"Pwe Ngen saraui o kit kin kupukupura, me mau, se ender ki ong komail eu lopu; mepukat eta me kasampwal:"
Acts,15,29,"Komail liki sang uduk, me mairong ong kot likam, o nta, o man mopelar, o nenek. Ma komail liki sang mepukat, nan komail kin wiawia me mau. Ran kaselel!"
Acts,15,30,"Irail lao pakadarala, ap kotilang Antiokien, re ap kapokon ir pena, ki ong irail kisin likau o."
Acts,15,31,"Irail lao wadoker, ap peren kidar kamait parail."
Acts,15,32,"A Iudas i Silas, me pil saukop oko panaui kin saulang kan kasoi toto o pil katinai ir ada."
Acts,15,33,"Irail mi wasa o lao ran akai, ap pakadarala popol sang ren saulang kan, pwe ren kola ren me kadar ira ala."
Acts,15,34,
Acts,15,35,"A Paulus i Parnapas kotikoteta Antiokien, kawewedar o padapadaki masan en Kaun o, o me toto pil iang."
Acts,15,36,"Kadekadeo murin ran akai Paulus masani on Parnapas: Kita pan purela ren saulang kan, me mi kanim akan, wasa kita padakier duen masan en Kaun o, o kalekalelapok due ’rail."
Acts,15,37,"A Parnapas men ukada Ioanes, me pil ad a Markus."
Acts,15,38,"A Paulus kupura, me a sota mau, ira en ukada i, me muei sang ira nan Pampilien o solar iang ira kolang dodok."
Acts,15,39,Ira ari akamai pena lao ira muei pasang. Parnapas ari ukada Markus tanga wong Sipern.
Acts,15,40,Paulus piladar Silas ap kotila. A saulang kan mueidela ira ni mak en Kot.
Acts,15,41,I ari kakan sili nan Sirien o Silisia katinada momodisou kan.
Acts,16,1,"PAULUS ari kotilang Derpe o Listra. A kilang tounpadak amen mi wasa o, me ad a Timoteus, nain li en Sus me poson amen, a sam a men Krik."
Acts,16,2,Nan i kalok mau sili ren saulang en Listra o Ikonien akan.
Acts,16,3,"Paulus kotin men, i en waroki ong i. I ari uk i o sirkomsais i, pweki Sus oko, me mi wasa o, pwe irail asaer, me sam a men Krik amen."
Acts,16,4,"A ni arail kotikot sili nan kanim akan, re padaki ong irail me ren kapwaiada kusoned oko, me wiauier ren wanporon o saunkoa kan nan Ierusalem."
Acts,16,5,Momodisou kan ari kelailada ni poson o re totolar ni ran karos.
Acts,16,6,"A Ngen saraui kotin inapwiedi, me ren der padak duen masan nan Asien, re ap kakan sili Prikien o Kalatien."
Acts,16,7,"Irail lao pwara dong Misien, re song daulul wei ong Pitinien, a Ngen en Iesus sota kotin mueid ong."
Acts,16,8,"Irail lao daulul lar Misien, ap kodilang Troas."
Acts,16,9,"A kasansal eu pwara dong Paulus ni pong: Ol en Masetonien amen me uda, poekipoeki i indada: Kom koti dong Masetonien, sauasa kit!"
Acts,16,10,"A lao udialer kasansal o, kit madang kolang Masetonien, pwe se asaer, me Kaun o kotin molipe kit, en kolan padaki ong irail rongamau."
Acts,16,11,"Kit ari masel wei sang Troas o inen wong Samotrasien, a manda lel ong Neapolis,"
Acts,16,12,"O sang wasa o lel Pilipi, kanim lapalap ni apali en Masetonien, me kisan sap en men Rom. Kit ari mimieta nan kanim o ran akai."
Acts,16,13,"Ni ran en sapat se koiei sang kanim o, kolang pon pilap pot, wasa re kin kapakap ia. Kit ari mondi o kawewe ong li akai, me kin pokopokon wasa o."
Acts,16,14,"A li amen ad a Lidia, men saunet en likau waitata, men Tiatira amen, me kin kaudok ong Kot. Nan i me rongerong kit. A Kaun o kotin ritingada mongiong i, pwen apapwali meakan, me Paulus masanier."
Acts,16,15,"I o a penainai lao paptaiselar, ap poeki re at indada: Ma komail kasau ia da, me i posonlar Kaun o, komail pan pedelong ong nan im ai o kotikot ia; i ari ngidingide kin kit."
Acts,16,16,"Kadekadeo ni at kolan kapakap lidu amen, me kin wun ani, ap tu ong kit, me kin kare ong moni toto ren a saumas kan ki a wun ani."
Acts,16,17,"I me idauen Paulus o kit weriwer indada: Aramas pukat me sapwilim en Kot lapalap ladu ko, me kin padaki ong komail duen al en maur."
Acts,16,18,"A mepukat a wiadar ran toto. A Paulus kupurola kaualap ap kotin saupeila masani ong ngen o: Ni mar en Iesus Kristus me i indai ong uk, keredi sang i! I ap keredi sang ni auer ota."
Acts,16,19,"A saumas akan lao diarada, me solar kaporopor en ar men wiaki moni, ap saikidi Paulus o Silas, wai ira long dong wasan net ren saumas akan."
Acts,16,20,"O kalua ira wei ren saunkapung kan katitiki: Aramas pukat kisan men Sus kin kaokaoe atail kanim,"
Acts,16,21,"O padapadaki tiak me sota pung se en ale de wiada, pwe kitail men Rom."
Acts,16,22,"Aramas karos ap uda por ong ira, o saunkapung ko dere sang ara likau kan o kapi, ren woki ira."
Acts,16,23,"Irail wokiwoki ira pan pak toto, rap kase ira di nan imateng o kapiedi silepa o, en katengeteng ira di."
Acts,16,24,"A lao aleer kusoned wet ap kase ira di ong nan warong, en imateng o saliedi aluwilu ’ra nin tuka kai."
Acts,16,25,"A lao ni ailep en pong Paulus o Silas kapakap o melkaka ong Kot, o me salidi ko rongerong ira,"
Acts,16,26,"A sap o madang rerereda, kasukasuk en imateng mokidedar, wanim ko ap madang ritida o ar sal akan karos lapwadar."
Acts,16,27,"A silepan imateng lao pirida sang a mair o kilang wanim ko ar ritidar, ap ngapekida a kodlas o, a pan kamela pein i, pwe a kiki ong, me salidi ko me pitila."
Acts,16,28,"A Paulus kapitie laudeda masani: Kom der kame uk ala, pwe kit karos mia."
Acts,16,29,A ap idok lamp eu o tang rerer o dairukedi sang Paulus o Silas.
Acts,16,30,"O wa ira wei sang indada: Maing ko, da me i en wiada, pwen kamaurela?"
Acts,16,31,"Ira ap masani: Poson Kaun Iesus, a koe o toun im om pan maurela."
Acts,16,32,Ira ari kawewe ong i o toun im a karos masan en Kaun o.
Acts,16,33,"I ari uk ira ni auer ota ni pong o, widen ara pwal oko. I o na kan karos ap madang paptaiselar."
Acts,16,34,"I ap kalua wong ira nan im a, ap kida mo ’ra kisin manga, o peren kidar a posonla Kot, i o iang a kan."
Acts,16,35,"A lao ran pasang, saupeidi ko poronela papa ko indada: Lapwada aramas pukat!"
Acts,16,36,"Silepan imateng o ap kaireki Paulus masan pukat indada: Saupeidi ko me ilakido, koma en lapwada. Koma ari kotila popol"
Acts,16,37,"A Paulus kotin masani ong irail: Irail sansal kadeike kit adar o woki kit men Rom, ap kase kit ale nan imateng, a met re men kadar kit ala so sansal. A so, irail en pein kodo, wa kit wei."
Acts,16,38,"A papa ko kaireki saupeidi kan masan pukat. Irail ap masakadar ni ar rongadar, me ira men Rom."
Acts,16,39,"Irail ari kodo, poeki re ’ra o wa ira la sang, o ngidingideki ira, en sapal wei sang nan kanim o."
Acts,16,40,"Ira ari pedoido sang nan imateng o, ap kotila ren Lidia. Ira lao tu ong saulang kan, ap panaui irail o sipale wei."
Acts,17,1,"IRA kotin weid nan Ampipolis o Apolonia, ap pwara dong Tesalonik, wasa sinakoke en Sus oko mi ia."
Acts,17,2,Paulus ap kotilong ong re ’rail duen a kin wiawia o iang ir kapakaparok pena sang kisin likau kan ni ran en sapat silu.
Acts,17,3,"A kotin padaki o kasaleda, me Kristus udan kalokolok o iasada sang ren me melar akan, o me Iesus men et, me i kawewe ong komail, me Kristus."
Acts,17,4,"O akai irail me posonla ap waroki ong Paulus i Silas, o pil men Krik lelapok me toto, o li saupeidi me kaidin me malaulau."
Acts,17,5,"A Sus oko pepeirindar, ap ukada ol sued kai, o kapokon irail pena o kapeida kanim o, o kapil pena im en Iason, pwen wa ira dong pokon o."
Acts,17,6,"Irail lao so diar ira da re ap waikelong dong saumas akan en kanim o Iason o saulang kai indada: Mepukat kamokimokidadar sappa, nan ira pil pwara dor met."
Acts,17,7,"A Iason kasamo ira er, o irail karos kin tiakedi masan en Sisa ni ar katitiki, me dene amen Nanmarki Iesus."
Acts,17,8,Irail ari kamakaradar aramas o saumas akan nan kanim o ni ar rongadar mepukat.
Acts,17,9,"Irail lao aleer sang ren Iason o me tei kan ar kapwa, re ap kadar ira la."
Acts,17,10,"A saulang kan madang kadarala Paulus i Silas ni pong Peröa. Irail lao pwarado, ap kotilong ong nan sinakoke en Sus oko."
Acts,17,11,"Mepukat me mau sang irail nan Tesalonik, pwe re pitipit aleer masan o pereperen kalelapokki kisin likau ni ran karos, ma melel mepukat."
Acts,17,12,"Ari, me toto irail posonlar, li o ol en Krik kan kisan saupeidi me toto iang."
Acts,17,13,"A men Sus en Tesalonik ko lao ronger, me Paulus pil padapadak nan Peröa masan en Kot, irail ap kodo o kamakaradar aramas akan."
Acts,17,14,"A saulang kan madang kadarala Paulus, dene a pan kotidila ni oror. A Silas i Timoteus mimieta wasa o."
Acts,17,15,"O me pelikid Paulus akan kalua i lel Aten. Irail lao aleer kusoned ong Silas o Timoteus, me ira en pitipit ko dong i, re ap samalar."
Acts,17,16,A ni en Paulus a kotin auiaui ira nan Aten kupura ap ola ni a masani nan kanim o dikedik en ani rok ia.
Acts,17,17,"I ari kotin padaki ong Sus oko o me toun kaudok kan nan sinakoke pil wasan net, me a kotin padaki ong, me kin pokon pena wasa o ni ran akan karos."
Acts,17,18,A saunpadak en Epikurios o Stoik kai ap akamai ong i o akai indada: Da paupaulap men et men inda? O akai indada: Likamata i saunpadak en kot en wai akan aki a padaki ong irail rongamau en Iesus o en aramas ar pan maureda.
Acts,17,19,"Irail ari ukada i o walang Areopak indada: Kit sota pan kak rong duen padak kap pot et, me koe kin kaweweda?"
Acts,17,20,"Pwe kasoi en wai pot, me kom wa dong kit, kit ari men weweki duen mepukat."
Acts,17,21,"Pwe toun Aten o men wai kan, me mi wasa o, kin sopisokki ar kasokasoi o rongerong duen meakaros me kap."
Acts,17,22,"A Paulus kotida pon dol en mars masani: Komail ol oko en Aten, i kasauiadar, me komail kin masak kaualap kot likam akan,"
Acts,17,23,"Pwe ni ai koko sili met, o kilekilanger omail saraui kan, i ap diaradar pei saraui eu, me intingidier poa: Sapwilim en kot me so diarokadar, me komail kin kaudoki ong ap sasa i, i me i kin padapadaki ong komail."
Acts,17,24,"Kot me kotin wiadar sappa o audepa karos i me Kaun en nanlang o sappa, nan a sota kotikot nan im en kaudok kan me aramas wiadar."
Acts,17,25,"O sota me kin upaki i pa en aramas likamata a kotin anane meakot; pwe pein i kin kotin nene ong karos maur, o asingok o meakaros."
Acts,17,26,"O a kotin wiadar wein aramas en sappa karos kaparapar sang nta ta ieu, pwen kaukauson nan sap karos, o a kotin kileledier warai o wasan ar kauson."
Acts,17,27,"Pwe ren raparapaki Kot, ma ir kak pam o diar i, pwe a sota kin doo sang amen amen kitail."
Acts,17,28,"Pwe i me kitail kin memaureki, o mokideki, o mimiaki, duen akai omail saunkaul pil indadar: Pwe kis a kitail karos."
Acts,17,29,"Ari, ma kitail kisan Kot, kitail ender lamelame, me Kot rasong kold, de silper, de takai, de dikedik eu, me aramas lolekong diaradar."
Acts,17,30,"Ari, kot kotin kanongama ong kitail ni ansaun atail rotorot. A ansau wet a kotin masani ong aramas karos, ren kalula wasa karos."
Acts,17,31,"Pwe a kotin kileledier ran eu, me a pan kotin kadeika kida sappa Ol amen, me a kotin katororedar ni tiak pung. A iet kilel, me a kotiki ong aramas karos: A kotin kaiasadar i sang ren me melar akan."
Acts,17,32,"Irail lao rongadar duen mauredan me melar akan akai ap lalaue, a akai inda: Se men pur ong rong sang komui duen met."
Acts,17,33,Paulus ari kotila sang re ’rail.
Acts,17,34,"A ol akai waroki ong i o posonlar. Amen ir Dionisius kisan saunkapung kan; a li amen, me ad a Damaris, o pil akai iang irail."
Acts,18,1,"MURIN mepukat a kotila sang Aten o kotilang Korint,"
Acts,18,2,"A lao diaradar Sus amen me ad a Akwila me ipwidier Pontus, me apton kodo sang Italien o a paud Prisila, aki Klaudius masani, me Sus oko karos en kokoke sang Rom, i ari kotilang re ’ra."
Acts,18,3,"O kotikot re ’ra, iang dodok, pwe ira song ta ieu wiada im likau."
Acts,18,4,O ni ran en sapat karos a kin kotin padapadak nan sinakoke o kalekalolekonge men Sus o men Krik kan.
Acts,18,5,"A Silas o Timoteus lao kodido sang Masetonien, Paulus kotin sopisokki kaualap padak o, pwe a kadede ong Sus akan, me Iesus me Kristus."
Acts,18,6,"A irail lao akamai o lalaue, a ap sipededi sapwilim a likau masani ong irail: Dip omail en kapokon ong pein komail. Ngai me makelekel sang met, i pan kola ren men liki kan."
Acts,18,7,"I ari kotila sang wasa o ap kotilang nan im en amen me ad a Sust me kin kaudok ong Kot, me im a pat ong sinakoke."
Acts,18,8,"A Krispus, saumas en sinakoke posonla Kaun o, iangaki karos toun im a; toun Korint me toto lao rongada, ap posonla o paptaisela."
Acts,18,9,"Kaun o ap kotin masani ong Paulus ni a auramen ni pong: Der masak, padapadak ender nenenla!"
Acts,18,10,"Pwe Ngai iang uk, o sota me pan sair uk, pwen kame uk, pwe nai aramas me toto nan kanim wet."
Acts,18,11,I ari kotikot wasa o par eu o saunipong wonu kaweweda masan en Kot nan pung arail.
Acts,18,12,"Ni muein Kalion kakaundar Akaia, Sus akan ap wiaki eu, saikidi Paulus o wa dong i mon mol en kadeik o,"
Acts,18,13,"Indada: Lap men et kin pitipiti aramas, ren kaudok ong Kot ap palian kapung."
Acts,18,14,"Paulus lao men masanda, Kalion ap masani ong Sus oko: Komail Sus oko, ma sapung eu de me sued kot, i pan rong komail."
Acts,18,15,"A ma akamai duen lamalam, o ad akan, o omail kapung, nan pein komail pan wia, pwe ngai sota men saunkapung pan mepukat."
Acts,18,16,I ari siken ir wei sang ni mol en kadeik o.
Acts,18,17,"A karos ap saikidi Sostenes, saumas en sinakoke o woki i mon mol en kadeik o. A Kalion sota insenoki mepukat karos."
Acts,18,18,"Paulus lao kotikot wasa o ran toto, ap kotin kamurimuri ong saulang kan o iangala sop pot kotilang Sirien; Prisila i Akwila iang i. Mas a kotin kotedar tapwi nan Kenkräa, pwe a inau mia."
Acts,18,19,"I ari supi ong Episus, pwilikidi ong ira wasa o, a pein i kotilong ong nan sinakoke o kaparok ong Sus oko."
Acts,18,20,"Irail poeki i, en mimieta re ’rail ansau warai, a sota kotin duki ong."
Acts,18,21,"O a kotin kamurimuri ong irail masani: I udan iang kamadip kokodo nan Ierusalem. A ma Kot pan kotin mueid ong ia, i pan pure dong komail. A ap kotin masel sang Episus."
Acts,18,22,"A lao kotin keredi Säsarea, ap kotidala ranamau ong momodisou ap kotilang Antiokien."
Acts,18,23,"A kotikot wasa o ansau kis, ap kotila kakan sili nan wein Kalatia, o Prikien, kakelada tounpadak kan karos."
Acts,18,24,"A men Sus amen, me ad a Apolus, me tikidar Aleksandrien, iei ol kadek lokaia, o me ereki kisin likau kan, a ko dong Episus."
Acts,18,25,"Men et aleer padak ni al en Kaun o, o a kelail ni ngen e, a padapadak o kaweweda mau meakan duen Iesus; a paptais en Ioanes me a asa."
Acts,18,26,"I ari tapiada aima padapadak nan sinakoke. A Akwila o Prisila lao rong i, ap uke dong ira i, kawewe ong i al en Kot."
Acts,18,27,"A lao men kola Akaia, saulang kai ap inting wong tounpadak kan, poeki re ’rail, ren kasamo i. I lao pwarado, ap sauasa irail, me poson kilar mak en Kot."
Acts,18,28,"Pwe a manaman ong Sus akan, kasale ong irail sang kisin likau kan me Iesus me Kristus."
Acts,19,1,"A ni ansau Apolus mi Korint, Paulus kotin kakan sili sap en pali poa kan, ap lele dong Episus wasa a diarada tounpadak kai."
Acts,19,2,"A kotin masani ong irail: Komail aleer Ngen saraui ni omail posonlar? Irail potoan ong i: Se sota man rong, me Ngen saraui mia."
Acts,19,3,"A ap kotin masani: A is, me komail paptais ong? Irail inda: Ong paptais en Ioanes."
Acts,19,4,"Paulus masani: Ioanes paptais ki paptais en kalula, ni a masani ong aramas akan, me ren poson i me pan pwarado mur i, i Iesus."
Acts,19,5,"Irail lao rongadar met, re ap paptais ong mar en Kaun Iesus."
Acts,19,6,"Paulus lao kotin pwil po ’rail lim a kan, Ngen saraui ap kotidi po ’rail, irail ari lokaia ngil toror pasang o deideikop."
Acts,19,7,A ir ol oko me ekriamen.
Acts,19,8,"I ari kotin purepure nan sinakoke o aima padapadak saunipong silu, kapakaparok o kawewedar meakan duen wein Kot."
Acts,19,9,"A akai lao kapitakailar, o so poson, o lokelokaia sued ong aramas akan duen lamalam, a ap saupei sang irail o katorela tounpadak kan, o padapadaki ong irail nan im en padak en Tiranus"
Acts,19,10,"Mepukat wiauier saunpar riau; toun Asien karos ari rongada masan en Kaun o, men Sus o men Krik karos."
Acts,19,11,O Kot me kotin wia kida lim en Paulus manaman kapuriamui akan.
Acts,19,12,"Re pil aleer lim en pudo o likau moa sang pali war a, pwilikidi ong me somau kan, somau o ap sare sang, o ngen sued akan keredi sang."
Acts,19,13,"Men Sus widingok kai, me kin koko sili kati ani, ap song sakaraki dong irail, me tanwar en ngen sued kai, mar en Kaun Iesus, indada: Kit kaukilang komail Iesus, me Paulus kin padapadak due."
Acts,19,14,"A ol isimen mia nain samaro lapalap Skepas, ol en Sus amen, me wiadar mepukat."
Acts,19,15,"A ngen sued sapeng irail indada: I asa Iesus, o i asa duen Paulus, a komail, is komail?"
Acts,19,16,"A aramas o, me ngen sued mi poa, ap luse dong irail o kaloe irail edi. Ir ari tanga sang nan im o kiliso o kili olar."
Acts,19,17,"A met lok sili ren men Sus o Krik akan, me kauson Episus. O masak kipa irail edi, o mar en Kaun Iesus me lomuinlar kaualap."
Acts,19,18,O me iang posonlar me toto kodo weokadar o kasaledar arail wiawia kan.
Acts,19,19,"O pil me toto, me kati ani, wa pena nairail puk o isik ir ada mon karos; ir ari wadok pwain ar o diar, me a dok ong moni limenen."
Acts,19,20,Masan en Kaun ari pwaidar kaualap.
Acts,19,21,"Murin mepukat Paulus ap kotin inong iong ni ngen e kakan sili wein Masetonien o Akaia, ap kotilang Ierusalem masanidar: I lao milar wasa o, i pil pan kilang Rom."
Acts,19,22,"I ari kadarala Masetonien riamen, kisan me papa i: Timoteus o Erastus. A pein i kotikoteta mas nan Asien."
Acts,19,23,I ansau me moromorong laud wiauier pweki lamalam.
Acts,19,24,"Pwe amen, me ad a Demetrius, saunmata amen, me kin wiada im en kaudok silper kan ong Diana, me kare ong irail, me kin wiawiada, moni toto."
Acts,19,25,"I ap kapokon irail pena o toun dodok en song ota indada: Maing ko, komail asa, me dodok wet meid kadepa ong kitail, pwe i me kitail kapwapwaki."
Acts,19,26,"A komail kilekilang o rongerong, me Paulus men et kin kaloedi o kawukila aramas toto a kaidin nan Episus eta, pwe pil koren iong nan Asien pon, ni a kin padaki ong aramas akan, me dene kaidin irail kot akan, me wiaui pan pa en aramas akan."
Acts,19,27,"Mepukat meid apwal ong kitail. Pwe kaidin atail dodok eta me pan kamala, pwe pil im kaudok en kot Diana lapalap o a lingan, me toun Asien o sappa karos kin kaudoki ong pan sorela."
Acts,19,28,"Irail lao ronger mepukat, re ap makara kida kaualap o weriweradar indada: Meid lapalap Diana en men Episus!"
Acts,19,29,"A karos toun kanim o ap pingidar, wiaki eu, tangalang im en madong, tangaki Kaios o Aristarkus men Masetonien, me waroki ong Paulus oko."
Acts,19,30,"A Paulus lao pan kotilong nan pokon o, tounpadak kan ap sota mueid ong i."
Acts,19,31,"O saumas en Asien kai, me kompokepa kan, ilake dong i, panaui i, ender kotilang im en madong o."
Acts,19,32,"Ari, akai wia eu song en lokaia, a akai eu, pwe pokon o pingidar. A me toto re ’rail sasa karep en ar pokon pena."
Acts,19,33,"Irail sikon sang nan pokon o Aleksander; Sus oko me sikonla i. A Aleksander olol ong irail, ap men sapeng pokon o."
Acts,19,34,"Irail lao asa, me i kisan Sus oko, re ap wiaki eu weriwerada auer riau: Meid lapalap Diana en men Episus!"
Acts,19,35,"A sauninting en kanim o lao kadukiedi pokon o, ap indada: Komail ol oko en Episus, is aramas, me sasa, me kanim en men Episus kin kaukaudoki ong Diana lapalap o dikedik, me pupedi sang nanlang?"
Acts,19,36,"A ma sota, me pan kak kalikame mepukat, komail en nenenla o der wiada me sapung!"
Acts,19,37,"Pwe komail ukedo ol pukat, me sota kin kuliada im en kaudok o, pil sota lalaue omail kot li."
Acts,19,38,"A ma Demetrius o iang a kan mauki meakot ren amen, kapung ap pan wiaui, pwe saunkapung kai mia, ren kapukapung re ’rail."
Acts,19,39,"A ma komail mauki eu song toror, i me pan kapungala nan kapung o."
